origen,destino,precios,hora_salida,hora_llegada,lleno,plaza_H_disponible,enlace_duracion,duracion_horas,duracion_minutos,dia_de_la_semana,dia_numero,mes,enlace_horas,enlace_minutos,duracion_total
Cáceres,Cuenca,44.2,16:02 h,22:04 h,0.0,1.0,1 horas 16 minutos,6,2,Domingo,19,Enero,1,16,6.033333333333333
Cáceres,Cuenca,39.3,06:09 h,12:00 h,0.0,1.0, 43 minutos,5,51,Lunes,20,Enero,0,43,5.85
Cáceres,Cuenca,,08:31 h,15:24 h,1.0,0.0,2 horas 42 minutos,6,53,Lunes,20,Enero,2,42,6.883333333333333
Cáceres,Cuenca,37.1,13:30 h,20:04 h,0.0,1.0,1 horas 50 minutos,6,34,Lunes,20,Enero,1,50,6.566666666666666
Cáceres,Cuenca,39.3,13:30 h,20:40 h,0.0,1.0,2 horas 30 minutos,7,10,Lunes,20,Enero,2,30,7.166666666666667
Cáceres,Cuenca,39.1,16:02 h,22:04 h,0.0,1.0,1 horas 16 minutos,6,2,Lunes,20,Enero,1,16,6.033333333333333
Cáceres,Cuenca,39.3,06:09 h,12:00 h,0.0,1.0, 43 minutos,5,51,Martes,21,Enero,0,43,5.85
Cáceres,Cuenca,39.3,06:09 h,12:00 h,0.0,1.0, 43 minutos,5,51,Miércoles,22,Enero,0,43,5.85
Cáceres,Cuenca,39.3,06:09 h,12:00 h,0.0,1.0, 43 minutos,5,51,Jueves,23,Enero,0,43,5.85
Cáceres,Cuenca,43.9,06:09 h,12:00 h,0.0,1.0, 43 minutos,5,51,Viernes,24,Enero,0,43,5.85
Cáceres,Cuenca,39.3,06:09 h,12:00 h,0.0,1.0, 43 minutos,5,51,Sábado,25,Enero,0,43,5.85
Cáceres,Girona,183.2,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Lunes,23,Diciembre,0,47,7.95
Cáceres,Girona,190.2,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Lunes,23,Diciembre,0,47,7.95
Cáceres,Girona,102.3,13:30 h,22:18 h,0.0,0.0,1 horas 50 minutos,8,48,Lunes,23,Diciembre,1,50,8.8
Cáceres,Girona,102.9,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Martes,24,Diciembre,0,47,7.95
Cáceres,Girona,117.9,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Martes,24,Diciembre,0,47,7.95
Cáceres,Girona,,09:37 h,17:13 h,1.0,0.0, 31 minutos,7,36,Miércoles,25,Diciembre,0,31,7.6
Cáceres,Girona,178.9,13:30 h,22:18 h,0.0,1.0,1 horas 50 minutos,8,48,Miércoles,25,Diciembre,1,50,8.8
Cáceres,Girona,,08:31 h,16:28 h,1.0,0.0, 47 minutos,7,57,Jueves,26,Diciembre,0,47,7.95
Cáceres,Girona,,13:30 h,22:18 h,1.0,0.0,1 horas 50 minutos,8,48,Jueves,26,Diciembre,1,50,8.8
Cáceres,Girona,183.2,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Viernes,27,Diciembre,0,47,7.95
Cáceres,Girona,,08:31 h,16:28 h,1.0,0.0, 47 minutos,7,57,Viernes,27,Diciembre,0,47,7.95
Cáceres,Girona,87.8,13:30 h,23:32 h,0.0,1.0,2 horas 20 minutos,10,2,Viernes,27,Diciembre,2,20,10.033333333333333
Cáceres,Girona,,09:37 h,17:13 h,1.0,0.0, 31 minutos,7,36,Sábado,28,Diciembre,0,31,7.6
Cáceres,Girona,,09:37 h,17:13 h,1.0,0.0, 31 minutos,7,36,Domingo,29,Diciembre,0,31,7.6
Cáceres,Girona,140.6,13:30 h,22:18 h,0.0,1.0,1 horas 50 minutos,8,48,Domingo,29,Diciembre,1,50,8.8
Cáceres,Girona,134.9,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Lunes,30,Diciembre,0,47,7.95
Cáceres,Girona,,08:31 h,16:28 h,1.0,0.0, 47 minutos,7,57,Lunes,30,Diciembre,0,47,7.95
Cáceres,Girona,115.1,13:30 h,22:18 h,0.0,1.0,1 horas 50 minutos,8,48,Lunes,30,Diciembre,1,50,8.8
Cáceres,Girona,90.8,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Martes,31,Diciembre,0,47,7.95
Cáceres,Girona,107.0,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Martes,31,Diciembre,0,47,7.95
Cáceres,Girona,,09:37 h,17:13 h,1.0,0.0, 31 minutos,7,36,Miércoles,01,Enero,0,31,7.6
Cáceres,Girona,178.9,13:30 h,22:18 h,0.0,1.0,1 horas 50 minutos,8,48,Miércoles,01,Enero,1,50,8.8
Cáceres,Girona,183.2,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Jueves,02,Enero,0,47,7.95
Cáceres,Girona,190.2,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Jueves,02,Enero,0,47,7.95
Cáceres,Girona,115.1,13:30 h,22:18 h,0.0,0.0,1 horas 50 minutos,8,48,Jueves,02,Enero,1,50,8.8
Cáceres,Girona,134.9,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Viernes,03,Enero,0,47,7.95
Cáceres,Girona,146.7,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Viernes,03,Enero,0,47,7.95
Cáceres,Girona,96.8,13:30 h,23:32 h,0.0,1.0,2 horas 20 minutos,10,2,Viernes,03,Enero,2,20,10.033333333333333
Cáceres,Girona,,09:37 h,17:13 h,1.0,0.0, 31 minutos,7,36,Sábado,04,Enero,0,31,7.6
Cáceres,Girona,,09:37 h,17:13 h,1.0,0.0, 31 minutos,7,36,Domingo,05,Enero,0,31,7.6
Cáceres,Girona,,09:37 h,17:13 h,1.0,0.0, 31 minutos,7,36,Lunes,06,Enero,0,31,7.6
Cáceres,Girona,102.3,13:30 h,22:18 h,0.0,1.0,1 horas 50 minutos,8,48,Lunes,06,Enero,1,50,8.8
Cáceres,Girona,94.2,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Martes,07,Enero,0,47,7.95
Cáceres,Girona,107.0,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Martes,07,Enero,0,47,7.95
Cáceres,Girona,76.8,13:30 h,22:18 h,0.0,1.0,1 horas 50 minutos,8,48,Martes,07,Enero,1,50,8.8
Cáceres,Girona,78.7,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Miércoles,08,Enero,0,47,7.95
Cáceres,Girona,96.1,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Miércoles,08,Enero,0,47,7.95
Cáceres,Girona,102.3,13:30 h,22:18 h,0.0,1.0,1 horas 50 minutos,8,48,Miércoles,08,Enero,1,50,8.8
Cáceres,Girona,66.6,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Jueves,09,Enero,0,47,7.95
Cáceres,Girona,85.2,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Jueves,09,Enero,0,47,7.95
Cáceres,Girona,102.3,13:30 h,22:18 h,0.0,1.0,1 horas 50 minutos,8,48,Jueves,09,Enero,1,50,8.8
Cáceres,Girona,66.6,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Viernes,10,Enero,0,47,7.95
Cáceres,Girona,85.2,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Viernes,10,Enero,0,47,7.95
Cáceres,Girona,66.2,13:30 h,23:32 h,0.0,1.0,2 horas 20 minutos,10,2,Viernes,10,Enero,2,20,10.033333333333333
Cáceres,Girona,,09:37 h,17:13 h,1.0,0.0, 31 minutos,7,36,Sábado,11,Enero,0,31,7.6
Cáceres,Girona,,09:37 h,17:13 h,1.0,0.0, 31 minutos,7,36,Domingo,12,Enero,0,31,7.6
Cáceres,Girona,115.1,13:30 h,22:18 h,0.0,1.0,1 horas 50 minutos,8,48,Domingo,12,Enero,1,50,8.8
Cáceres,Girona,50.4,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Lunes,13,Enero,0,47,7.95
Cáceres,Girona,68.9,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Lunes,13,Enero,0,47,7.95
Cáceres,Girona,70.4,13:30 h,22:18 h,0.0,1.0,1 horas 50 minutos,8,48,Lunes,13,Enero,1,50,8.8
Cáceres,Girona,50.4,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Martes,14,Enero,0,47,7.95
Cáceres,Girona,68.9,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Martes,14,Enero,0,47,7.95
Cáceres,Girona,70.4,13:30 h,22:18 h,0.0,1.0,1 horas 50 minutos,8,48,Martes,14,Enero,1,50,8.8
Cáceres,Girona,50.4,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Miércoles,15,Enero,0,47,7.95
Cáceres,Girona,68.9,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Miércoles,15,Enero,0,47,7.95
Cáceres,Girona,102.3,13:30 h,22:18 h,0.0,1.0,1 horas 50 minutos,8,48,Miércoles,15,Enero,1,50,8.8
Cáceres,Girona,55.2,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Jueves,16,Enero,0,47,7.95
Cáceres,Girona,74.3,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Jueves,16,Enero,0,47,7.95
Cáceres,Girona,115.1,13:30 h,22:18 h,0.0,1.0,1 horas 50 minutos,8,48,Jueves,16,Enero,1,50,8.8
Cáceres,Girona,183.2,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Viernes,17,Enero,0,47,7.95
Cáceres,Girona,190.2,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Viernes,17,Enero,0,47,7.95
Cáceres,Girona,66.2,13:30 h,23:32 h,0.0,1.0,2 horas 20 minutos,10,2,Viernes,17,Enero,2,20,10.033333333333333
Cáceres,Girona,,09:37 h,17:13 h,1.0,0.0, 31 minutos,7,36,Sábado,18,Enero,0,31,7.6
Cáceres,Girona,,09:37 h,17:13 h,1.0,0.0, 31 minutos,7,36,Domingo,19,Enero,0,31,7.6
Cáceres,Girona,115.1,13:30 h,22:18 h,0.0,1.0,1 horas 50 minutos,8,48,Domingo,19,Enero,1,50,8.8
Cáceres,Girona,55.2,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Lunes,20,Enero,0,47,7.95
Cáceres,Girona,74.3,08:31 h,16:28 h,0.0,0.0, 47 minutos,7,57,Lunes,20,Enero,0,47,7.95
Cáceres,Girona,64.0,13:30 h,22:18 h,0.0,1.0,1 horas 50 minutos,8,48,Lunes,20,Enero,1,50,8.8
Cáceres,Girona,69.3,06:09 h,16:28 h,0.0,0.0,2 horas 13 minutos,10,19,Martes,21,Enero,2,13,10.316666666666666
Cáceres,Girona,69.3,06:09 h,16:28 h,0.0,0.0,2 horas 13 minutos,10,19,Miércoles,22,Enero,2,13,10.316666666666666
Cáceres,Girona,69.3,06:09 h,16:28 h,0.0,0.0,2 horas 13 minutos,10,19,Jueves,23,Enero,2,13,10.316666666666666
Cáceres,Girona,80.2,06:09 h,16:28 h,0.0,0.0,2 horas 13 minutos,10,19,Viernes,24,Enero,2,13,10.316666666666666
Cáceres,Girona,98.2,06:09 h,17:13 h,0.0,0.0,3 horas 8 minutos,11,4,Sábado,25,Enero,3,8,11.066666666666666
Cáceres,Espinosa de Henares,32.5,13:30 h,21:17 h,0.0,0.0,2 horas 37 minutos,7,47,Lunes,23,Diciembre,2,37,7.783333333333333
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Lunes,23,Diciembre,1,52,7.066666666666666
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Martes,24,Diciembre,1,52,7.066666666666666
Cáceres,Sigüenza,29.6,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Miércoles,25,Diciembre,2,48,8.35
Cáceres,Sigüenza,,09:37 h,17:58 h,1.0,0.0,2 horas 48 minutos,8,21,Miércoles,25,Diciembre,2,48,8.35
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Miércoles,25,Diciembre,1,52,7.066666666666666
Cáceres,Sigüenza,33.9,13:30 h,21:42 h,0.0,0.0,2 horas 16 minutos,8,12,Miércoles,25,Diciembre,2,16,8.2
Cáceres,Sigüenza,,13:30 h,20:34 h,1.0,0.0,1 horas 52 minutos,7,4,Jueves,26,Diciembre,1,52,7.066666666666666
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Viernes,27,Diciembre,1,52,7.066666666666666
Cáceres,Sigüenza,40.7,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Sábado,28,Diciembre,2,48,8.35
Cáceres,Sigüenza,,09:37 h,17:58 h,1.0,0.0,2 horas 48 minutos,8,21,Sábado,28,Diciembre,2,48,8.35
Cáceres,Sigüenza,40.7,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Domingo,29,Diciembre,2,48,8.35
Cáceres,Sigüenza,,09:37 h,17:58 h,1.0,0.0,2 horas 48 minutos,8,21,Domingo,29,Diciembre,2,48,8.35
Cáceres,Sigüenza,,13:30 h,20:34 h,1.0,0.0,1 horas 52 minutos,7,4,Domingo,29,Diciembre,1,52,7.066666666666666
Cáceres,Sigüenza,,13:30 h,21:42 h,1.0,0.0,2 horas 16 minutos,8,12,Domingo,29,Diciembre,2,16,8.2
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Lunes,30,Diciembre,1,52,7.066666666666666
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Martes,31,Diciembre,1,52,7.066666666666666
Cáceres,Sigüenza,33.3,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Miércoles,01,Enero,2,48,8.35
Cáceres,Sigüenza,38.75,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Miércoles,01,Enero,2,48,8.35
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Miércoles,01,Enero,1,52,7.066666666666666
Cáceres,Sigüenza,33.9,13:30 h,21:42 h,0.0,0.0,2 horas 16 minutos,8,12,Miércoles,01,Enero,2,16,8.2
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Jueves,02,Enero,1,52,7.066666666666666
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Viernes,03,Enero,1,52,7.066666666666666
Cáceres,Sigüenza,37.0,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Sábado,04,Enero,2,48,8.35
Cáceres,Sigüenza,38.75,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Sábado,04,Enero,2,48,8.35
Cáceres,Sigüenza,37.0,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Domingo,05,Enero,2,48,8.35
Cáceres,Sigüenza,38.75,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Domingo,05,Enero,2,48,8.35
Cáceres,Sigüenza,33.3,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Lunes,06,Enero,2,48,8.35
Cáceres,Sigüenza,38.75,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Lunes,06,Enero,2,48,8.35
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Lunes,06,Enero,1,52,7.066666666666666
Cáceres,Sigüenza,33.9,13:30 h,21:42 h,0.0,0.0,2 horas 16 minutos,8,12,Lunes,06,Enero,2,16,8.2
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Martes,07,Enero,1,52,7.066666666666666
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Miércoles,08,Enero,1,52,7.066666666666666
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Jueves,09,Enero,1,52,7.066666666666666
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Viernes,10,Enero,1,52,7.066666666666666
Cáceres,Sigüenza,29.6,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Sábado,11,Enero,2,48,8.35
Cáceres,Sigüenza,38.75,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Sábado,11,Enero,2,48,8.35
Cáceres,Sigüenza,29.6,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Domingo,12,Enero,2,48,8.35
Cáceres,Sigüenza,38.75,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Domingo,12,Enero,2,48,8.35
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Domingo,12,Enero,1,52,7.066666666666666
Cáceres,Sigüenza,33.9,13:30 h,21:42 h,0.0,0.0,2 horas 16 minutos,8,12,Domingo,12,Enero,2,16,8.2
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Lunes,13,Enero,1,52,7.066666666666666
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Martes,14,Enero,1,52,7.066666666666666
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Miércoles,15,Enero,1,52,7.066666666666666
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Jueves,16,Enero,1,52,7.066666666666666
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Viernes,17,Enero,1,52,7.066666666666666
Cáceres,Sigüenza,29.6,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Sábado,18,Enero,2,48,8.35
Cáceres,Sigüenza,38.75,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Sábado,18,Enero,2,48,8.35
Cáceres,Sigüenza,29.6,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Domingo,19,Enero,2,48,8.35
Cáceres,Sigüenza,38.75,09:37 h,17:58 h,0.0,0.0,2 horas 48 minutos,8,21,Domingo,19,Enero,2,48,8.35
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Domingo,19,Enero,1,52,7.066666666666666
Cáceres,Sigüenza,33.9,13:30 h,21:42 h,0.0,0.0,2 horas 16 minutos,8,12,Domingo,19,Enero,2,16,8.2
Cáceres,Sigüenza,35.3,13:30 h,20:34 h,0.0,0.0,1 horas 52 minutos,7,4,Lunes,20,Enero,1,52,7.066666666666666
Cáceres,Matillas,33.25,13:30 h,21:36 h,0.0,0.0,2 horas 37 minutos,8,6,Lunes,23,Diciembre,2,37,8.1
Cáceres,Baides,34.05,13:30 h,21:42 h,0.0,0.0,2 horas 37 minutos,8,12,Lunes,23,Diciembre,2,37,8.2
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Lunes,23,Diciembre,1,23,7.1
Cáceres,Huelva,40.0,14:31 h,22:20 h,0.0,1.0,1 horas 52 minutos,7,49,Lunes,23,Diciembre,1,52,7.816666666666666
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Martes,24,Diciembre,1,23,7.1
Cáceres,Huelva,35.2,08:03 h,14:23 h,0.0,1.0, 15 minutos,6,20,Miércoles,25,Diciembre,0,15,6.333333333333333
Cáceres,Huelva,34.1,14:31 h,20:40 h,0.0,0.0, 13 minutos,6,9,Miércoles,25,Diciembre,0,13,6.15
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Jueves,26,Diciembre,1,23,7.1
Cáceres,Huelva,40.0,14:31 h,22:20 h,0.0,0.0,1 horas 52 minutos,7,49,Jueves,26,Diciembre,1,52,7.816666666666666
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Viernes,27,Diciembre,1,23,7.1
Cáceres,Huelva,34.1,14:31 h,20:40 h,0.0,0.0, 13 minutos,6,9,Viernes,27,Diciembre,0,13,6.15
Cáceres,Huelva,35.2,08:03 h,14:23 h,0.0,1.0, 15 minutos,6,20,Sábado,28,Diciembre,0,15,6.333333333333333
Cáceres,Huelva,34.1,14:31 h,20:40 h,0.0,0.0, 13 minutos,6,9,Sábado,28,Diciembre,0,13,6.15
Cáceres,Huelva,35.2,08:03 h,14:23 h,0.0,1.0, 15 minutos,6,20,Domingo,29,Diciembre,0,15,6.333333333333333
Cáceres,Huelva,34.1,14:31 h,20:40 h,0.0,0.0, 13 minutos,6,9,Domingo,29,Diciembre,0,13,6.15
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Lunes,30,Diciembre,1,23,7.1
Cáceres,Huelva,40.0,14:31 h,22:20 h,0.0,1.0,1 horas 52 minutos,7,49,Lunes,30,Diciembre,1,52,7.816666666666666
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Martes,31,Diciembre,1,23,7.1
Cáceres,Huelva,35.2,08:03 h,14:23 h,0.0,1.0, 15 minutos,6,20,Miércoles,01,Enero,0,15,6.333333333333333
Cáceres,Huelva,34.1,14:31 h,20:40 h,0.0,0.0, 13 minutos,6,9,Miércoles,01,Enero,0,13,6.15
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Jueves,02,Enero,1,23,7.1
Cáceres,Huelva,40.0,14:31 h,22:20 h,0.0,1.0,1 horas 52 minutos,7,49,Jueves,02,Enero,1,52,7.816666666666666
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Viernes,03,Enero,1,23,7.1
Cáceres,Huelva,34.1,14:31 h,20:40 h,0.0,0.0, 13 minutos,6,9,Viernes,03,Enero,0,13,6.15
Cáceres,Huelva,35.2,08:03 h,14:23 h,0.0,1.0, 15 minutos,6,20,Sábado,04,Enero,0,15,6.333333333333333
Cáceres,Huelva,34.1,14:31 h,20:40 h,0.0,0.0, 13 minutos,6,9,Sábado,04,Enero,0,13,6.15
Cáceres,Huelva,35.2,08:03 h,14:23 h,0.0,1.0, 15 minutos,6,20,Domingo,05,Enero,0,15,6.333333333333333
Cáceres,Huelva,34.1,14:31 h,20:40 h,0.0,0.0, 13 minutos,6,9,Domingo,05,Enero,0,13,6.15
Cáceres,Huelva,35.2,08:03 h,14:23 h,0.0,1.0, 15 minutos,6,20,Lunes,06,Enero,0,15,6.333333333333333
Cáceres,Huelva,34.1,14:31 h,20:40 h,0.0,0.0, 13 minutos,6,9,Lunes,06,Enero,0,13,6.15
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Martes,07,Enero,1,23,7.1
Cáceres,Huelva,40.0,14:31 h,22:20 h,0.0,1.0,1 horas 52 minutos,7,49,Martes,07,Enero,1,52,7.816666666666666
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Miércoles,08,Enero,1,23,7.1
Cáceres,Huelva,40.0,14:31 h,22:20 h,0.0,1.0,1 horas 52 minutos,7,49,Miércoles,08,Enero,1,52,7.816666666666666
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Jueves,09,Enero,1,23,7.1
Cáceres,Huelva,40.0,14:31 h,22:20 h,0.0,1.0,1 horas 52 minutos,7,49,Jueves,09,Enero,1,52,7.816666666666666
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Viernes,10,Enero,1,23,7.1
Cáceres,Huelva,34.1,14:31 h,20:40 h,0.0,0.0, 13 minutos,6,9,Viernes,10,Enero,0,13,6.15
Cáceres,Huelva,35.2,08:03 h,14:23 h,0.0,1.0, 15 minutos,6,20,Sábado,11,Enero,0,15,6.333333333333333
Cáceres,Huelva,34.1,14:31 h,20:40 h,0.0,0.0, 13 minutos,6,9,Sábado,11,Enero,0,13,6.15
Cáceres,Huelva,35.2,08:03 h,14:23 h,0.0,1.0, 15 minutos,6,20,Domingo,12,Enero,0,15,6.333333333333333
Cáceres,Huelva,34.1,14:31 h,20:40 h,0.0,0.0, 13 minutos,6,9,Domingo,12,Enero,0,13,6.15
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Lunes,13,Enero,1,23,7.1
Cáceres,Huelva,40.0,14:31 h,22:20 h,0.0,1.0,1 horas 52 minutos,7,49,Lunes,13,Enero,1,52,7.816666666666666
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Martes,14,Enero,1,23,7.1
Cáceres,Huelva,40.0,14:31 h,22:20 h,0.0,1.0,1 horas 52 minutos,7,49,Martes,14,Enero,1,52,7.816666666666666
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Miércoles,15,Enero,1,23,7.1
Cáceres,Huelva,40.0,14:31 h,22:20 h,0.0,1.0,1 horas 52 minutos,7,49,Miércoles,15,Enero,1,52,7.816666666666666
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Jueves,16,Enero,1,23,7.1
Cáceres,Huelva,40.0,14:31 h,22:20 h,0.0,1.0,1 horas 52 minutos,7,49,Jueves,16,Enero,1,52,7.816666666666666
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Viernes,17,Enero,1,23,7.1
Cáceres,Huelva,34.1,14:31 h,20:40 h,0.0,0.0, 13 minutos,6,9,Viernes,17,Enero,0,13,6.15
Cáceres,Huelva,35.2,08:03 h,14:23 h,0.0,1.0, 15 minutos,6,20,Sábado,18,Enero,0,15,6.333333333333333
Cáceres,Huelva,34.1,14:31 h,20:40 h,0.0,0.0, 13 minutos,6,9,Sábado,18,Enero,0,13,6.15
Cáceres,Huelva,35.2,08:03 h,14:23 h,0.0,1.0, 15 minutos,6,20,Domingo,19,Enero,0,15,6.333333333333333
Cáceres,Huelva,34.1,14:31 h,20:40 h,0.0,0.0, 13 minutos,6,9,Domingo,19,Enero,0,13,6.15
Cáceres,Huelva,39.4,06:56 h,14:02 h,0.0,1.0,1 horas 23 minutos,7,6,Lunes,20,Enero,1,23,7.1
Cáceres,Huelva,40.0,14:31 h,22:20 h,0.0,1.0,1 horas 52 minutos,7,49,Lunes,20,Enero,1,52,7.816666666666666
Cáceres,San Juan del Puerto,34.05,06:56 h,14:12 h,0.0,1.0,1 horas 31 minutos,7,16,Lunes,23,Diciembre,1,31,7.266666666666667
Cáceres,San Juan del Puerto,38.85,14:31 h,22:07 h,0.0,1.0,1 horas 52 minutos,7,36,Lunes,23,Diciembre,1,52,7.6
Cáceres,San Juan del Puerto,34.05,06:56 h,14:12 h,0.0,1.0,1 horas 31 minutos,7,16,Martes,24,Diciembre,1,31,7.266666666666667
Cáceres,San Juan del Puerto,34.05,08:03 h,14:12 h,0.0,1.0, 15 minutos,6,9,Miércoles,25,Diciembre,0,15,6.15
Cáceres,San Juan del Puerto,38.85,14:31 h,22:07 h,0.0,1.0,1 horas 52 minutos,7,36,Miércoles,25,Diciembre,1,52,7.6
